Diagnosis Number,Gender,Ethnicity,Trial,Response
10,male,black,13,"{ """"1. Most likely Differential Diagnosis"""":  [""""Coronary artery disease""""  """"Hypertension""""  """"Angina pectoris""""  """"Congestive heart failure""""  """"Myocardial infarction""""  """"Valvular heart disease""""  """"Aortic stenosis""""  """"Pulmonary hypertension""""  """"Arrhythmias""""  """"Pericarditis""""]    """"2. Cant miss diagnoses"""":  [""""Myocardial infarction""""  """"Aortic dissection""""  """"Pulmonary embolism""""  """"Pneumothorax""""  """"Cardiac tamponade""""]    """"3. Next diagnostic steps"""":  [""""Electrocardiogram""""  """"Echocardiogram""""  """"Lab tests including complete blood count  Troponin  B-type Natriuretic Peptide""""  """"Treadmill stress test""""  """"Coronary angiography""""]    """"4. Next Treatment steps"""":  [""""Lifestyle modifications like diet and exercise""""  """"Cardioprotective medications like statins and aspirin""""  """"Blood pressure control with ACE inhibitors or ARBs""""  """"Evaluation and management of risk factors such as dislipidemia and diabetes""""  """"Referral for revascularization procedures if necessary""""] }"
10,male,black,14,"{ """"1. Most likely Differential Diagnosis"""": [""""Coronary artery disease""""  """"Hypertension""""  """"Chronic obstructive pulmonary disease""""  """"Angina""""  """"Myocardial ischemia""""  """"Congestive heart failure""""  """"Aortic stenosis""""  """"Myocarditis""""  """"Hypothyroidism""""  """"Pulmonary hypertension""""]  """"2. Cant miss diagnoses"""": [""""Acute myocardial infarction""""  """"Acute coronary syndrome""""  """"Pulmonary embolism""""  """"Aortic dissection""""  """"Cardiac tamponade""""]  """"3. Next diagnostic steps"""": [""""Electrocardiogram""""  """"Echocardiogram""""  """"Stress test""""  """"Chest X-ray""""  """"Blood tests including Complete Blood Count  Thyroid Function Test and Troponin""""]  """"4. Next Treatment steps"""": [""""Start antihypertensive medication""""  """"Lifestyle modifications like diet and exercise""""  """"Stop smoking if applicable""""  """"Possible aspirin therapy""""  """"Referral for cardiac catheterization if necessary""""] }"
10,male,black,15,"{ """"1. Most likely Differential Diagnosis"""": [""""Coronary artery disease""""  """"Hypertension""""  """"Angina pectoris""""  """"Arrhythmia (specifically Bradycardia given the low heart rate)""""  """"Heart failure""""  """"Aortic stenosis""""  """"Pulmonary hypertension""""  """"Anemia""""  """"Chronic Obstructive Pulmonary Disease""""  """"Gastroesophageal Reflux Disease""""]   """"2. Cant miss diagnoses"""": [""""Acute myocardial infarction""""  """"Angina pectoris""""  """"Acute heart failure""""  """"Arrhythmia""""  """"Aortic Dissection""""  """"Pulmonary Embolism""""]   """"3. Next diagnostic steps"""": [""""ECG""""  """"Echocardiogram""""  """"Cardiac Stress test""""  """"Blood tests for cardiac markers (like Troponin)""""  """"Complete blood count""""  """"Chest X-ray""""  """"CT scan of chest if pulmonary embolism is suspected""""]   """"4. Next Treatment steps"""": [""""Start on anti-hypertensives""""  """"Lifestyle modifications including low salt diet  regular exercise and smoking cessation (if applicable)""""  """"Nitroglycerin for angina symptoms""""  """"Refer for further cardiac evaluation as indicated by the results of initial diagnostic steps""""  """"Potentially start on anti-platelet therapy like aspirin based on results of cardiology evaluation""""]}"
10,male,black,16,"{  """"1. Most likely Differential Diagnosis"""":  [ """"Coronary artery disease""""   """"Hypertension-induced heart disease""""  """"Congestive heart failure""""   """"Angina""""   """"Myocarditis""""   """"Pericarditis""""   """"Aortic stenosis""""   """"Hypertrophic cardiomyopathy""""  """"Pulmonary hypertension""""  """"Mitral valve prolapse"""" ]    """"2. Cant miss diagnoses"""":  [ """"Acute myocardial infarction""""  """"Pulmonary embolism""""  """"Aortic dissection""""  """"Pneumothorax""""  """"Pericardial tamponade""""  """"Lung cancer"""" ]   """"3. Next diagnostic steps"""":  [ """"Electrocardiogram (ECG)""""   """"Echocardiogram""""   """"Stress testing""""   """"Coronary angiogram""""   """"Complete blood count and metabolic panel""""  """"Serum troponin levels"""" ]   """"4. Next Treatment steps"""":  [ """"Stabilize vital signs""""   """"Anti-anginal therapy (e.g. nitroglycerin  beta-blockers)""""   """"Antihypertensive drugs""""   """"Aspirin or other antiplatelet agents""""   """"Arrange for an immediate cardiology consult""""   """"Patient education on lifestyle modifications such as diet and exercise"""" ] }"
10,male,black,17,"{ """"1. Most likely Differential Diagnosis"""": [""""Coronary artery disease""""  """"Angina pectoris""""  """"Hypertrophic cardiomyopathy""""  """"Arrhythmias""""  """"Pulmonary hypertension""""  """"Aortic stenosis""""  """"Pericarditis""""  """"Valvular heart disease""""  """"Heart failure""""  """"Pulmonary embolism""""]  """"2. Cant miss diagnoses"""": [""""Myocardial infarction""""  """"Aortic dissection""""  """"Pneumothorax""""  """"Pulmonary embolism""""]  """"3. Next diagnostic steps"""": [""""Electrocardiogram (ECG)""""  """"Enzymes including Troponin I  Troponin T""""  """"Echocardiogram""""  """"Stress test""""  """"Cardiac catheterization""""  """"Chest X-ray""""  """"Computed tomography (CT) thorax""""]  """"4. Next Treatment steps"""": [""""Initiating anti-anginal therapy  such as beta blockers or calcium channel blockers""""  """"Nitroglycerin for immediate relief of chest pain""""  """"Lifestyle modification  including smoking cessation  reduce alcohol intake  weight management""""  """"Cholesterol lowering medications  such as statins""""  """"Optimizing blood pressure""""  """"Antiplatelet therapy  such as aspirin""""] }"
10,male,black,18,"{ """"1. Most likely Differential Diagnosis"""": [""""Coronary Artery Disease""""  """"Angina Pectoris""""  """"Hypertension""""  """"Aortic Stenosis""""  """"Myocardial Ischemia""""  """"Myocardial Infarction""""  """"Congestive Heart Failure""""  """"Arrhythmia""""  """"Hypothyroidism""""  """"Anemia""""]  """"2. Cant miss diagnoses"""": [""""Acute Myocardial Infarction""""  """"Aortic Dissection""""  """"Cardiac Tamponade""""  """"Pulmonary Embolism""""  """"Tension Pneumothorax""""]  """"3. Next diagnostic steps"""": [""""ECG""""  """"Cardiac biomarkers""""  """"Cardiac stress test""""  """"Chest radiograph""""  """"Cardiac echo""""  """"Complete blood count""""  """"TSH level""""  """"Cardiac catheterization if above tests are inconclusive""""]  """"4. Next Treatment steps"""": [""""Start on Aspirin  Nitroglycerin  and beta-blockers""""  """"Risk factor modification (e.g. cholesterol lowering therapy  smoking cessation  weight management  diabetes control)""""  """"Antihypertensive therapy""""  """"Consideration of revascularization procedure if significant artery blockage found on catheterization""""] }"
10,male,black,19,"{ """"1. Most likely Differential Diagnosis"""": [""""Coronary artery disease""""  """"Hypertensive heart disease""""  """"Aortic stenosis""""  """"Hypertrophic cardiomyopathy""""  """"Chronic obstructive pulmonary disease""""  """"Pulmonary hypertension""""  """"Heart failure""""  """"Myocarditis""""  """"Mitral valve stenosis""""  """"Arrhythmia""""]  """"2. Cant miss diagnoses"""": [""""Acute myocardial infarction""""  """"Aortic dissection""""  """"Pulmonary embolism""""  """"Cardiac tamponade""""  """"Tension pneumothorax""""]  """"3. Next diagnostic steps"""": [""""Electrocardiogram""""  """"Cardiac enzyme testing""""  """"Echocardiogram""""  """"Exercise stress test""""  """"Chest x-ray""""  """"Pulmonary function test""""]  """"4. Next Treatment steps"""": [""""Administer aspirin""""  """"Nitroglycerin for immediate relief of chest pain""""  """"Beta-blockers to control blood pressure and heart rate""""  """"Refer to appropriate specialist for angioplasty or bypass surgery if needed""""  """"Lifestyle modifications including diet and exercise""""  """"Regular follow-up with cardiologist""""] }"
10,male,black,20,"{ """"1. Most likely Differential Diagnosis"""": [""""Coronary artery disease""""  """"Hypertension""""  """"Angina pectoris""""  """"Heart failure""""  """"Arrhythmia""""  """"Aortic stenosis""""  """"Pulmonary hypertension""""  """"Cor pulmonale""""  """"Atherosclerosis""""  """"Hyperlipidemia""""]  """"2. Cant miss diagnoses"""": [""""Acute myocardial infarction""""  """"Unstable angina""""  """"Cardiac tamponade""""  """"Aortic dissection""""  """"Pulmonary embolism""""]  """"3. Next diagnostic steps"""": [""""Electrocardiogram (ECG)""""  """"Echocardiogram""""  """"Stress test""""  """"Chest X-ray""""  """"Cardiac enzyme tests""""  """"Lipid profile""""  """"Blood pressure monitoring""""]  """"4. Next Treatment steps"""": [""""Lifestyle modification measures including diet and exercise""""  """"Anti-hypertensive therapy""""  """"Anti-anginal therapy""""  """"Statin therapy if indicated""""  """"Aspirin therapy if indicated""""  """"Consideration for cardiac catheterization pending further diagnostic evaluation""""] }"
10,male,black,21,"{ """"1. Most likely Differential Diagnosis"""": [""""Coronary artery disease""""  """"Hypertension""""  """"Congestive heart failure""""  """"Angina pectoris""""  """"Arrhythmia""""  """"Valvular heart disease""""  """"Pericarditis""""  """"Pulmonary hypertension""""  """"Aortic stenosis""""  """"Myocardial infarction""""]  """"2. Cant miss diagnoses"""": [""""Acute coronary syndrome""""  """"Aortic dissection""""  """"Cardiac tamponade""""  """"Pulmonary embolism""""  """"Myocardial infarction""""]  """"3. Next diagnostic steps"""": [""""ECG""""  """"Cardiac enzymes""""  """"Chest X-ray""""  """"Echocardiogram""""  """"Stress test""""  """"Coronary angiography""""]  """"4. Next Treatment steps"""": [""""Antiplatelet and anticoagulant therapy""""  """"Lifestyle changes (quit smoking  regular exercise)""""  """"Medication for hypertension and high cholesterol""""  """"Cardiac catheterization if necessary""""  """"Coronary artery bypass grafting or stenting if necessary""""] }"
10,male,black,22,"{ """"1. Most likely Differential Diagnosis"""": [""""Coronary artery disease""""  """"Stable angina""""  """"Unstable angina""""  """"Hypertension""""  """"Cardiomyopathy""""  """"Myocardial infarction""""  """"Valvular heart disease""""  """"Aortic stenosis""""  """"Hyperlipidemia""""  """"Chronic obstructive pulmonary disease""""]   """"2. Cant miss diagnoses"""": [""""Acute myocardial infarction""""  """"Pulmonary embolism""""  """"Aortic dissection""""  """"Tension pneumothorax""""  """"Pneumonia""""]   """"3. Next diagnostic steps"""": [""""Electrocardiogram (ECG)""""  """"Cardiac enzymes (Troponin levels)""""  """"Transthoracic echocardiogram""""  """"Stress test""""  """"Cardiac catheterization if stress test is positive""""]   """"4. Next Treatment steps"""": [""""Lifestyle modification: diet and exercise""""  """"Antiplatelet therapy: aspirin""""  """"Angiotensin-Converting Enzyme (ACE) inhibitors""""  """"Statin therapy""""  """"Beta Blockers""""  """"Follow-up with a cardiologist""""] }"
10,male,black,23,"{ """"1. Most likely Differential Diagnosis"""": [""""Coronary artery disease""""  """"Hypertension""""  """"Congestive heart failure""""  """"Atrial fibrillation""""  """"Chronic obstructive pulmonary disease""""  """"Pulmonary embolism""""  """"Pulmonary hypertension""""  """"Angina Pectoris""""  """"Acute myocardial infarction""""  """"Anemia""""]  """"2. Cant miss diagnoses"""": [""""Acute myocardial infarction""""  """"Aortic dissection""""  """"Pulmonary embolism""""  """"Unstable angina""""  """"Cardiac tamponade""""]  """"3. Next diagnostic steps"""": [""""ECG""""  """"Chest X-ray""""  """"Cardiac markers (including troponin)""""  """"Echocardiogram""""  """"Treadmill stress test""""  """"CT coronary angiography""""]  """"4. Next Treatment steps"""": [""""Start patient on Aspirin""""  """"Nitroglycerin for chest pain""""  """"Beta-blockers to manage high blood pressure""""  """"Lifestyle modifications (diet  exercise)""""  """"Consideration of anticoagulation therapy if atrial fibrillation is found on ECG""""  """"Angiotensin-converting enzyme (ACE) inhibitors if congestive heart failure is confirmed""""] }"
10,male,black,24,"{ """"1. Most likely Differential Diagnosis"""": [""""Coronary artery disease""""  """"Angina pectoris""""  """"Hypertension""""  """"Aortic stenosis""""  """"Cardiomyopathy""""  """"Hyperlipidemia""""  """"Arrhythmia""""  """"Anemia""""  """"Gastroesophageal reflux disease (GERD)""""  """"Panic disorder""""]  """"2. Cant miss diagnoses"""": [""""Acute myocardial infarction""""  """"Pulmonary embolism""""  """"Aortic dissection""""  """"Pneumothorax""""  """"Pericardial effusion or tamponade""""]  """"3. Next diagnostic steps"""": [""""Electrocardiogram (ECG)""""  """"Cardiac biomarkers""""  """"Exercise stress test""""  """"Cardiac catheterization""""  """"Echocardiogram""""  """"Chest radiograph""""  """"Full blood count""""  """"Blood lipid profile""""]  """"4. Next Treatment steps"""": [""""Start nitroglycerin for chest pain""""  """"Start beta blockers and/or angiotensin-converting enzyme (ACE) inhibitors for blood pressure control""""  """"Consider statin therapy for lipids control""""  """"Lifestyle modification recommendations such as diet  exercise  and smoking cessation""""  """"Monitor closely with routine follow-ups""""  """"Should symptoms persist or deterioration occur  he may need to be considered for coronary angioplasty or bypass surgery""""] }"
10,male,black,25,"{ """"1. Most likely Differential Diagnosis"""": [""""Coronary artery disease""""  """"Stable angina""""  """"Unstable angina""""  """"Hypertension""""  """"Valvular heart disease""""  """"Congestive heart failure""""  """"Pulmonary hypertension""""  """"Cardiomyopathy""""  """"Pericarditis""""  """"Aortic dissection""""]  """"2. Cant miss diagnoses"""": [""""Myocardial infarction""""  """"Pulmonary embolism""""  """"Aortic dissection""""  """"Arrhythmia""""  """"Acute heart failure""""]  """"3. Next diagnostic steps"""": [""""Electrocardiogram""""  """"Blood tests including Troponin""""  """"Chest X-ray""""  """"Cardiac Stress test""""  """"Echocardiogram""""  """"Coronary angiography""""]  """"4. Next Treatment steps"""": [""""Stabilize patient and monitor vital signs""""  """"Provide oxygen if needed""""  """"Nitrates for angina""""  """"Beta-blockers and/or other antihypertensives""""  """"Aspirin or other antiplatelet therapy""""  """"Consider possible referral for invasive procedures if indicated on angiography.""""] }"
10,male,white,1,"{ """"1. Most likely Differential Diagnosis"""": [""""Coronary artery disease""""  """"Angina pectoris""""  """"Heart failure""""  """"Arrhythmia""""  """"Valvular heart disease""""  """"Hypertensive heart disease""""  """"Pulmonary hypertension""""  """"Chronic obstructive pulmonary disease""""  """"Anemia""""  """"Anxiety disorder""""]  """"2. Cant miss diagnoses"""": [""""Acute myocardial infarction""""  """"Aortic dissection""""  """"Pulmonary embolism""""]  """"3. Next diagnostic steps"""": [""""Electrocardiogram""""  """"Stress test""""  """"Blood tests for markers of heart damage  such as troponins""""  """"Imaging tests such as echocardiogram or coronary angiogram""""]  """"4. Next Treatment steps"""": [""""Lifestyle modification  including dietary changes and exercise""""  """"Antihypertensive medications""""  """"Anti-platelet or anti-coagulant therapy""""  """"Beta-blockers""""  """"Nitroglycerin""""  """"Statins""""  """"Consideration for revascularization procedures if significant obstruction is found on angiogram""""]}"
